image,total,safe,unsafe,score
ppe_0000_jpg.rf.c102a9a7c8dec01565a8f95ff295974c.jpg,0,0,0,0
ppe_0004_jpg.rf.c3265071237f64a4f0c3e1bf3048f923.jpg,5,3,2,60
ppe_0008_jpg.rf.356284e8df05dcd239cb91cf53b51c83.jpg,3,2,1,66
ppe_0009_jpg.rf.68866a74a26b99495ad80bc41b7a2897.jpg,0,0,0,0
ppe_0013_jpg.rf.a88d9ccde80be57995e344d94a033f3a.jpg,0,0,0,0
ppe_0014_jpg.rf.6c486303c2cf17986ff64702b0ce0dd7.jpg,1,1,0,100
ppe_0038_jpg.rf.e542ed77414548742efb104c27af9902.jpg,3,1,2,33
ppe_0058_jpg.rf.84cb45b7fd43e7d22539f84f0e47973d.jpg,1,0,1,0
ppe_0094_jpg.rf.2ebbd84d81f01276e02fdd6b037ca607.jpg,2,1,1,50
ppe_0104_jpg.rf.36f0fdcaa15cdc7277b6d67e334e43b5.jpg,1,0,1,0
ppe_0106_jpg.rf.752748aaf2e3cbadb20de2c0d096b1e6.jpg,1,1,0,100
ppe_0119_jpg.rf.98b69590b2c706caa2f00f837c07a8cf.jpg,0,0,0,0
ppe_0120_jpg.rf.93b1c19890b052a7df3b9d60c1de8a78.jpg,0,0,0,0
ppe_0126_jpg.rf.d2bf41dfae33fc93238f1e592801f61a.jpg,1,0,1,0
ppe_0133_jpg.rf.c506a028a602fb6b2dfc1d61287f79cd.jpg,1,0,1,0
ppe_0139_jpg.rf.18e36dc211ea77c46e230ffc30583593.jpg,0,0,0,0
ppe_0147_jpg.rf.8a7a1e9712e2bf97e44d949e5f412b3f.jpg,0,0,0,0
ppe_0158_jpg.rf.64455129b10a530c58b369de8c65ab1c.jpg,2,1,1,50
ppe_0171_jpg.rf.935ec637fde3bc3f4a1a686f58b63310.jpg,0,0,0,0
ppe_0175_jpg.rf.da533bc3a4d1706be31e99cb9316c820.jpg,2,1,1,50
ppe_0186_jpg.rf.6f010dd7a22e5eacfca51554261fd851.jpg,0,0,0,0
ppe_0204_jpg.rf.26acf558e9d4da5bd2d8fe2603d456fd.jpg,1,0,1,0
ppe_0222_jpg.rf.48cf760f38ac9fdc080ab2f4b43e2134.jpg,1,1,0,100
ppe_0224_jpg.rf.c84b0a8b8b9fec0518fce399604f3f54.jpg,0,0,0,0
ppe_0235_jpg.rf.73c98d6fdb6784f90787b5ed4de24cb9.jpg,2,0,2,0
ppe_0258_jpg.rf.1b000026d30ad277709e88cd08e32f32.jpg,1,0,1,0
ppe_0261_jpg.rf.8caa7379ede499434b241d137dfd2407.jpg,0,0,0,0
ppe_0265_jpg.rf.baa86c48ef4df03c203e9693fa0a3102.jpg,4,1,3,25
ppe_0298_jpg.rf.502b66d738cdbf8a949dcd4695a31aae.jpg,0,0,0,0
ppe_0305_jpg.rf.c1a50708791eafa53212e3212736ea09.jpg,0,0,0,0
ppe_0309_jpg.rf.fdb61a90269ac6dc68cc0b4b063754ad.jpg,0,0,0,0
ppe_0337_jpg.rf.bcd3e3e777f02088c1b246ec1cf07224.jpg,0,0,0,0
ppe_0342_jpg.rf.c4d8a59657099368753908dd2c273ec1.jpg,1,1,0,100
ppe_0347_jpg.rf.036f8950503299b27a99b8b87d79b272.jpg,0,0,0,0
ppe_0354_jpg.rf.4d39b28134d7b9bbc825b0f1c07d09d0.jpg,1,1,0,100
ppe_0357_jpg.rf.aec0f5d22284f4d174ba7fc228fc090f.jpg,1,0,1,0
ppe_0367_jpg.rf.3c4bbe3bf4e6d0f9f6fd5350a04ec803.jpg,0,0,0,0
ppe_0388_jpg.rf.20522321df54a5c98a9a3ca058c9561a.jpg,0,0,0,0
ppe_0402_jpg.rf.2832f4d3074719f720971ec1d656d673.jpg,0,0,0,0
ppe_0403_jpg.rf.67752e0d922d8e2d18134a70cae5b248.jpg,1,0,1,0
ppe_0408_jpg.rf.67b7fcc30b2f67ecb3e3e4f594e766e1.jpg,0,0,0,0
ppe_0413_jpg.rf.b68283e9cb8c6f2b034e5ca2dd6c578b.jpg,3,1,2,33
ppe_0414_jpg.rf.a04cce738355e01fd3f59daa3dc52748.jpg,3,2,1,66
ppe_0421_jpg.rf.ee0f6c59d81301188a3af37f65bb1037.jpg,0,0,0,0
ppe_0451_jpg.rf.784ba4888d5222c8846ff12f2eb0f15d.jpg,1,0,1,0
ppe_0455_jpg.rf.0512d5383b1ba3d2c3fcdc695e4098da.jpg,4,3,1,75
ppe_0464_jpg.rf.fa5004a5493d3e078f78f66322df62fc.jpg,0,0,0,0
ppe_0498_jpg.rf.71b757dc22a63adfea6b7a8280ed7e65.jpg,2,2,0,100
ppe_0517_jpg.rf.1b692b5fbf1a766bd6553f2ceba591f9.jpg,4,0,4,0
ppe_0544_jpg.rf.625c7655eb6481f24d071e69babb29e4.jpg,4,0,4,0
ppe_0545_jpg.rf.2e8b96a549eee815c103a24309f97f9e.jpg,0,0,0,0
ppe_0548_jpg.rf.e6d619c737056efaa07fc9c2f7404d4d.jpg,1,1,0,100
ppe_0551_jpg.rf.352a215752dd4dce1159f79e3de5c7a5.jpg,1,1,0,100
ppe_0575_jpg.rf.2c14bee1a75751b12a17ff7d0ea04108.jpg,0,0,0,0
ppe_0576_jpg.rf.8539c936393d8af7dd7ed1bfa8c7ac2e.jpg,1,0,1,0
ppe_0577_jpg.rf.7af645dfa8407110781b0e7056aa82e2.jpg,3,2,1,66
ppe_0591_jpg.rf.1098201fbaceccfd81b211551aaad7d7.jpg,0,0,0,0
ppe_0599_jpg.rf.e6ae5c607370fbdb7820b9fe78b1ecfb.jpg,0,0,0,0
ppe_0601_jpg.rf.39f6ac776564da2b71742f08e1275ec9.jpg,0,0,0,0
ppe_0605_jpg.rf.2d65b118bf176c6d2d94705ff667c046.jpg,0,0,0,0
ppe_0612_jpg.rf.bc62110256b756c6c5d4c196d5c4ba60.jpg,0,0,0,0
ppe_0629_jpg.rf.76d512b8adc8401280b321a13582eac1.jpg,2,1,1,50
ppe_0633_jpg.rf.11d5c49e73a7620789b756dac8afe114.jpg,0,0,0,0
ppe_0637_jpg.rf.21e0bbc04d95fd113e7cdb2aca08d82c.jpg,0,0,0,0
ppe_0643_jpg.rf.6b755656f06d1c149b1a749a4e1f4404.jpg,0,0,0,0
ppe_0648_jpg.rf.c6634b54d9cf8045324354ea98b9b3ac.jpg,3,3,0,100
ppe_0675_jpg.rf.91366f17b1bd051efb0abd9c233aa306.jpg,2,0,2,0
ppe_0691_jpg.rf.2dfaabb7b9981a72fcce8ff31695e872.jpg,0,0,0,0
ppe_0701_jpg.rf.f10cb92b69ba499fd8d8274338de6cda.jpg,1,0,1,0
ppe_0713_jpg.rf.bd139deea26d0fe98fb582a01df776b3.jpg,1,0,1,0
ppe_0718_jpg.rf.a992564fd6bff0cc53f7f353bc58cfbb.jpg,1,1,0,100
ppe_0720_jpg.rf.45d95968e5c545a0e1e81d6bfd0be53d.jpg,3,3,0,100
ppe_0744_jpg.rf.92b6fed7f99173334155b7d084e37687.jpg,1,1,0,100
ppe_0745_jpg.rf.b25327240dc5bb2b5be0dcac046ef279.jpg,3,1,2,33
ppe_0755_jpg.rf.067ba0a13c3eb5b574fde8cee81ea009.jpg,1,0,1,0
ppe_0764_jpg.rf.43dff5fd006159c61ce42b458ba1c495.jpg,0,0,0,0
ppe_0769_jpg.rf.3119c8ad4131d0eb111fd3564069eb71.jpg,0,0,0,0
ppe_0779_jpg.rf.c1cb7ce6c2c25a30656fabc348fb371a.jpg,0,0,0,0
ppe_0781_jpg.rf.1bb617c30325f2cc4f8012b7f4c5c681.jpg,3,3,0,100
ppe_0785_jpg.rf.ebb732210f6c13740be62af70ca7f74f.jpg,2,2,0,100
ppe_0803_jpg.rf.dc1139dec042ffff6c0bd867366b4413.jpg,6,0,6,0
ppe_0828_jpg.rf.92bb47210568f2dc6a832bd510abd1da.jpg,0,0,0,0
ppe_0857_jpg.rf.be55425cdc63c97a6c0f5f9650266d30.jpg,6,3,3,50
ppe_0872_jpg.rf.c509a3792a934b4db8b20d2be884c187.jpg,0,0,0,0
ppe_0882_jpg.rf.9072e687479fb8eb4dc5187d01742022.jpg,0,0,0,0
ppe_0901_jpg.rf.9ea13ee7477da3389663fd101c36124a.jpg,1,0,1,0
ppe_0904_jpg.rf.18467acf30e97112a3368f0c011f643a.jpg,1,0,1,0
ppe_0915_jpg.rf.0f85fdd8ffc70f6dd305355fd29f7cf2.jpg,1,1,0,100
ppe_0920_jpg.rf.af045fa8a3381b13a661412630c19852.jpg,0,0,0,0
ppe_0921_jpg.rf.20cac6a759499fb2397ba49f8661241b.jpg,1,1,0,100
